year,co2_ppm,emissions_GtCO2,gdp_trillion_usd
2000,369.70666666666665,25.511482,80.0
2001,371.31916666666666,25.692994,82.4
2002,373.4525,26.265332,84.872
2003,375.98333333333335,27.652691,87.41816
2004,377.6983333333333,28.610023,90.04070480000001
2005,379.98333333333335,29.598951,92.741925944
2006,382.09083333333336,30.594152,95.52418372232
2007,384.025,31.499256000000003,98.3899092339896
2008,385.83166666666665,32.04966,101.3416065110093
2009,387.6425,31.513014,104.3818547063396
2010,390.1016666666667,33.317672,107.51331034752978
2011,391.85083333333336,34.479988,110.73870965795568
2012,394.0558333333333,34.954733999999995,114.06087094769434
2013,396.7375,35.27582,117.4826970761252
2014,398.8125,35.465695,121.00717798840896
2015,401.0125,35.403527000000004,124.6373933280612
2016,404.4125,35.392832000000006,128.37651512790305
2017,406.7583333333334,35.974608999999994,132.22781058174013
2018,408.715,36.734004,136.19464489919235
2019,411.6491666666666,37.086566,140.28048424616813
2020,414.21333333333337,35.15823,144.4888987735532
2021,416.4141666666667,36.866863,148.82356573675978
2022,418.5291666666667,37.527773,153.28827270886256
2023,421.0758333333333,38.094039,157.8869208901285
2024,424.6041666666667,38.598578,162.62352851683232
