city,config,initial_gdp,final_gdp,gdp_growth_pct,initial_co2,final_co2,co2_change_pct,total_emissions,avg_tau,avg_s,avg_c,final_loss,trajectory,policies
nyc,growth_focus,1751.0,3699.868408203125,111.30030886368503,420.0,480.13214111328125,14.317176455543157,773.7149848937988,1.900753159134183e-05,0.599647581577301,4.029519550385885e-05,-118.1796646118164,"[{'CO2': 420.0, 'GDP': 1751.0, 't': 0}, {'CO2': 420.17340087890625, 'GDP': 1795.746826171875, 'emissions': 20.922117233276367, 't': 1}, {'CO2': 420.4815368652344, 'GDP': 1841.6326904296875, 'emissions': 21.21731185913086, 't': 2}, {'CO2': 420.92327880859375, 'GDP': 1888.6824951171875, 'emissions': 21.516645431518555, 't': 3}, {'CO2': 421.49749755859375, 'GDP': 1936.9219970703125, 'emissions': 21.820144653320312, 't': 4}, {'CO2': 422.203125, 'GDP': 1986.3770751953125, 'emissions': 22.127851486206055, 't': 5}, {'CO2': 423.0391540527344, 'GDP': 2037.074462890625, 'emissions': 22.439800262451172, 't': 6}, {'CO2': 424.0046081542969, 'GDP': 2089.040283203125, 'emissions': 22.75601577758789, 't': 7}, {'CO2': 425.0984802246094, 'GDP': 2142.30224609375, 'emissions': 23.0765380859375, 't': 8}, {'CO2': 426.31988525390625, 'GDP': 2196.88720703125, 'emissions': 23.401395797729492, 't': 9}, {'CO2': 427.66790771484375, 'GDP': 2252.822998046875, 'emissions': 23.73061752319336, 't': 10}, {'CO2': 429.1417236328125, 'GDP': 2310.137939453125, 'emissions': 24.06423568725586, 't': 11}, {'CO2': 430.74053955078125, 'GDP': 2368.859619140625, 'emissions': 24.402286529541016, 't': 12}, {'CO2': 432.4635314941406, 'GDP': 2429.016845703125, 'emissions': 24.74478530883789, 't': 13}, {'CO2': 434.30999755859375, 'GDP': 2490.638671875, 'emissions': 25.09177017211914, 't': 14}, {'CO2': 436.2792053222656, 'GDP': 2553.75390625, 'emissions': 25.443260192871094, 't': 15}, {'CO2': 438.3704528808594, 'GDP': 2618.39208984375, 'emissions': 25.799285888671875, 't': 16}, {'CO2': 440.58306884765625, 'GDP': 2684.582275390625, 'emissions': 26.15987205505371, 't': 17}, {'CO2': 442.9164123535156, 'GDP': 2752.354248046875, 'emissions': 26.525039672851562, 't': 18}, {'CO2': 445.3699035644531, 'GDP': 2821.737548828125, 'emissions': 26.894804000854492, 't': 19}, {'CO2': 447.94293212890625, 'GDP': 2892.762939453125, 'emissions': 27.269195556640625, 't': 20}, {'CO2': 450.6349182128906, 'GDP': 2965.45947265625, 'emissions': 27.64823341369629, 't': 21}, {'CO2': 453.4453430175781, 'GDP': 3039.857666015625, 'emissions': 28.031930923461914, 't': 22}, {'CO2': 456.3736572265625, 'GDP': 3115.98681640625, 'emissions': 28.42030143737793, 't': 23}, {'CO2': 459.4193420410156, 'GDP': 3193.877197265625, 'emissions': 28.81336212158203, 't': 24}, {'CO2': 462.5819091796875, 'GDP': 3273.558837890625, 'emissions': 29.211124420166016, 't': 25}, {'CO2': 465.8609313964844, 'GDP': 3355.0615234375, 'emissions': 29.613590240478516, 't': 26}, {'CO2': 469.2558898925781, 'GDP': 3438.414794921875, 'emissions': 30.020780563354492, 't': 27}, {'CO2': 472.7663879394531, 'GDP': 3523.647705078125, 'emissions': 30.432689666748047, 't': 28}, {'CO2': 476.3919372558594, 'GDP': 3610.789306640625, 'emissions': 30.849321365356445, 't': 29}, {'CO2': 480.13214111328125, 'GDP': 3699.868408203125, 'emissions': 31.27067756652832, 't': 30}]","[[3.4059001e-05 5.9945923e-01 6.9314905e-05]
 [3.2443793e-05 5.9947741e-01 6.6269306e-05]
 [3.0912197e-05 5.9949499e-01 6.3371539e-05]
 [2.9460176e-05 5.9951192e-01 6.0615785e-05]
 [2.8084098e-05 5.9952807e-01 5.7995461e-05]
 [2.6780288e-05 5.9954375e-01 5.5504912e-05]
 [2.5545261e-05 5.9955877e-01 5.3138079e-05]
 [2.4375697e-05 5.9957314e-01 5.0889539e-05]
 [2.3268352e-05 5.9958702e-01 4.8753853e-05]
 [2.2220165e-05 5.9960032e-01 4.6725792e-05]
 [2.1228187e-05 5.9961301e-01 4.4800625e-05]
 [2.0289524e-05 5.9962535e-01 4.2973254e-05]
 [1.9401634e-05 5.9963703e-01 4.1239171e-05]
 [1.8561694e-05 5.9964824e-01 3.9593935e-05]
 [1.7767383e-05 5.9965903e-01 3.8033297e-05]
 [1.7016260e-05 5.9966940e-01 3.6553127e-05]
 [1.6306125e-05 5.9967929e-01 3.5149562e-05]
 [1.5634809e-05 5.9968877e-01 3.3818884e-05]
 [1.5000238e-05 5.9969783e-01 3.2557447e-05]
 [1.4400539e-05 5.9970647e-01 3.1361869e-05]
 [1.3833822e-05 5.9971488e-01 3.0228868e-05]
 [1.3298258e-05 5.9972280e-01 2.9155366e-05]
 [1.2792256e-05 5.9973031e-01 2.8138384e-05]
 [1.2314242e-05 5.9973764e-01 2.7174987e-05]
 [1.1862660e-05 5.9974456e-01 2.6262549e-05]
 [1.1436078e-05 5.9975117e-01 2.5398469e-05]
 [1.1033177e-05 5.9975749e-01 2.4580300e-05]
 [1.0652685e-05 5.9976351e-01 2.3805711e-05]
 [1.0293312e-05 5.9976929e-01 2.3072467e-05]
 [9.9539857e-06 5.9977478e-01 2.2378470e-05]]"
nyc,balanced,1751.0,3176.097412109375,81.38763061732581,420.0,381.9822692871094,-9.051840645926335,538.3638429641724,0.3619503974914551,0.5863743424415588,0.12750418484210968,-70.12837219238281,"[{'CO2': 420.0, 'GDP': 1751.0, 't': 0}, {'CO2': 420.16656494140625, 'GDP': 1795.7322998046875, 'emissions': 20.907596588134766, 't': 1}, {'CO2': 420.46630859375, 'GDP': 1841.59912109375, 'emissions': 21.199085235595703, 't': 2}, {'CO2': 420.8974914550781, 'GDP': 1888.624267578125, 'emissions': 21.493377685546875, 't': 3}, {'CO2': 421.4581298828125, 'GDP': 1936.8310546875, 'emissions': 21.789915084838867, 't': 4}, {'CO2': 422.1458740234375, 'GDP': 1986.2423095703125, 'emissions': 22.08785629272461, 't': 5}, {'CO2': 422.9578857421875, 'GDP': 2036.8792724609375, 'emissions': 22.385902404785156, 't': 6}, {'CO2': 423.8904113769531, 'GDP': 2088.76171875, 'emissions': 22.682008743286133, 't': 7}, {'CO2': 424.9382019042969, 'GDP': 2141.90478515625, 'emissions': 22.972930908203125, 't': 8}, {'CO2': 426.09375, 'GDP': 2196.319091796875, 'emissions': 23.253477096557617, 't': 9}, {'CO2': 427.3457336425781, 'GDP': 2252.00341796875, 'emissions': 23.515243530273438, 't': 10}, {'CO2': 428.67669677734375, 'GDP': 2308.940673828125, 'emissions': 23.744497299194336, 't': 11}, {'CO2': 430.0589599609375, 'GDP': 2367.08447265625, 'emissions': 23.918785095214844, 't': 12}, {'CO2': 431.4483642578125, 'GDP': 2426.34130859375, 'emissions': 24.00160026550293, 't': 13}, {'CO2': 432.7745056152344, 'GDP': 2486.537109375, 'emissions': 23.93499183654785, 't': 14}, {'CO2': 433.9275817871094, 'GDP': 2547.36865234375, 'emissions': 23.631729125976562, 't': 15}, {'CO2': 434.7452087402344, 'GDP': 2608.337890625, 'emissions': 22.974416732788086, 't': 16}, {'CO2': 435.0107116699219, 'GDP': 2668.68505859375, 'emissions': 21.83966636657715, 't': 17}, {'CO2': 434.48577880859375, 'GDP': 2727.387939453125, 'emissions': 20.17088508605957, 't': 18}, {'CO2': 432.9928894042969, 'GDP': 2783.33203125, 'emissions': 18.085670471191406, 't': 19}, {'CO2': 430.5105285644531, 'GDP': 2835.698486328125, 'emissions': 15.907379150390625, 't': 20}, {'CO2': 427.1936950683594, 'GDP': 2884.35107421875, 'emissions': 14.010445594787598, 't': 21}, {'CO2': 423.2906494140625, 'GDP': 2929.854736328125, 'emissions': 12.600882530212402, 't': 22}, {'CO2': 419.03271484375, 'GDP': 2973.0498046875, 'emissions': 11.654775619506836, 't': 23}, {'CO2': 414.5605163574219, 'GDP': 3014.43701171875, 'emissions': 10.99053955078125, 't': 24}, {'CO2': 409.8738098144531, 'GDP': 3053.4501953125, 'emissions': 10.315262794494629, 't': 25}, {'CO2': 404.82110595703125, 'GDP': 3087.871337890625, 'emissions': 9.3071928024292, 't': 26}, {'CO2': 399.3075256347656, 'GDP': 3115.51220703125, 'emissions': 8.079343795776367, 't': 27}, {'CO2': 393.52008056640625, 'GDP': 3137.647216796875, 'emissions': 7.2269086837768555, 't': 28}, {'CO2': 387.70196533203125, 'GDP': 3157.24462890625, 'emissions': 6.878373622894287, 't': 29}, {'CO2': 381.9822692871094, 'GDP': 3176.097412109375, 'emissions': 6.803102970123291, 't': 30}]","[[7.64798373e-04 5.99454224e-01 5.11432274e-09]
 [9.40030790e-04 5.99423528e-01 6.83031454e-09]
 [1.17351534e-03 5.99388063e-01 9.34986844e-09]
 [1.48943649e-03 5.99347055e-01 1.31438709e-08]
 [1.92386750e-03 5.99299252e-01 1.90140881e-08]
 [2.53143045e-03 5.99243104e-01 2.83643207e-08]
 [3.39614600e-03 5.99176884e-01 4.37273684e-08]
 [4.64923913e-03 5.99098206e-01 6.98177871e-08]
 [6.49871631e-03 5.99004090e-01 1.15707486e-07]
 [9.27870255e-03 5.98890543e-01 1.99466385e-07]
 [1.35320667e-02 5.98752499e-01 3.58413729e-07]
 [2.01472640e-02 5.98583162e-01 6.72569229e-07]
 [3.05793080e-02 5.98373532e-01 1.32026253e-06]
 [4.71852608e-02 5.98111451e-01 2.71501472e-06]
 [7.36661330e-02 5.97780585e-01 5.85489079e-06]
 [1.15448780e-01 5.97358763e-01 1.32481700e-05]
 [1.79427415e-01 5.96815109e-01 3.14550816e-05]
 [2.71852970e-01 5.96107125e-01 7.83147916e-05]
 [3.93334717e-01 5.95175683e-01 2.04174532e-04]
 [5.33223808e-01 5.93937933e-01 5.56089683e-04]
 [6.70651019e-01 5.92278063e-01 1.57663983e-03]
 [7.85427809e-01 5.90033948e-01 4.62815166e-03]
 [8.68631065e-01 5.86979568e-01 1.39350947e-02]
 [9.22821999e-01 5.82803249e-01 4.22106273e-02]
 [9.55674827e-01 5.77082098e-01 1.22836977e-01]
 [9.74753737e-01 5.69257140e-01 3.10306072e-01]
 [9.85588849e-01 5.58618426e-01 5.91724038e-01]
 [9.91691947e-01 5.44317305e-01 8.22696328e-01]
 [9.95134532e-01 5.25431514e-01 9.36030507e-01]
 [9.97092605e-01 5.01109719e-01 9.78286386e-01]]"
nyc,aggressive,1751.0,3023.61328125,72.67922794117648,420.0,356.3050231933594,-15.165470668247771,464.68192434310913,0.48358026146888733,0.598394513130188,0.16806772351264954,-65.67277526855469,"[{'CO2': 420.0, 'GDP': 1751.0, 't': 0}, {'CO2': 420.07745361328125, 'GDP': 1795.5350341796875, 'emissions': 20.717988967895508, 't': 1}, {'CO2': 420.2676086425781, 'GDP': 1841.1505126953125, 'emissions': 20.96158218383789, 't': 2}, {'CO2': 420.5626525878906, 'GDP': 1887.8541259765625, 'emissions': 21.194046020507812, 't': 3}, {'CO2': 420.9524841308594, 'GDP': 1935.64697265625, 'emissions': 21.410125732421875, 't': 4}, {'CO2': 421.42376708984375, 'GDP': 1984.52099609375, 'emissions': 21.602540969848633, 't': 5}, {'CO2': 421.9587707519531, 'GDP': 2034.455810546875, 'emissions': 21.761186599731445, 't': 6}, {'CO2': 422.5335998535156, 'GDP': 2085.41259765625, 'emissions': 21.872087478637695, 't': 7}, {'CO2': 423.11590576171875, 'GDP': 2137.326904296875, 'emissions': 21.91609001159668, 't': 8}, {'CO2': 423.66192626953125, 'GDP': 2190.09765625, 'emissions': 21.86737823486328, 't': 9}, {'CO2': 424.11309814453125, 'GDP': 2243.57177734375, 'emissions': 21.692338943481445, 't': 10}, {'CO2': 424.3928527832031, 'GDP': 2297.52734375, 'emissions': 21.349740982055664, 't': 11}, {'CO2': 424.40509033203125, 'GDP': 2351.65234375, 'emissions': 20.79424285888672, 't': 12}, {'CO2': 424.0372314453125, 'GDP': 2405.530517578125, 'emissions': 19.98611831665039, 't': 13}, {'CO2': 423.1717224121094, 'GDP': 2458.64404296875, 'emissions': 18.90926742553711, 't': 14}, {'CO2': 421.70819091796875, 'GDP': 2510.414306640625, 'emissions': 17.594499588012695, 't': 15}, {'CO2': 419.59222412109375, 'GDP': 2560.29443359375, 'emissions': 16.134702682495117, 't': 16}, {'CO2': 416.837646484375, 'GDP': 2607.9072265625, 'emissions': 14.672479629516602, 't': 17}, {'CO2': 413.5273132324219, 'GDP': 2653.16064453125, 'emissions': 13.355230331420898, 't': 18}, {'CO2': 409.78924560546875, 'GDP': 2696.27783203125, 'emissions': 12.283162117004395, 't': 19}, {'CO2': 405.761962890625, 'GDP': 2737.703125, 'emissions': 11.484793663024902, 't': 20}, {'CO2': 401.5645446777344, 'GDP': 2777.92919921875, 'emissions': 10.92573356628418, 't': 21}, {'CO2': 397.2753601074219, 'GDP': 2817.283203125, 'emissions': 10.52513599395752, 't': 22}, {'CO2': 392.9074401855469, 'GDP': 2855.6162109375, 'emissions': 10.147695541381836, 't': 23}, {'CO2': 388.36822509765625, 'GDP': 2891.75390625, 'emissions': 9.569442749023438, 't': 24}, {'CO2': 383.4711608886719, 'GDP': 2923.221435546875, 'emissions': 8.58596134185791, 't': 25}, {'CO2': 378.16156005859375, 'GDP': 2948.39111328125, 'emissions': 7.468552112579346, 't': 26}, {'CO2': 372.6369323730469, 'GDP': 2968.96240234375, 'emissions': 6.7512407302856445, 't': 27}, {'CO2': 367.0989074707031, 'GDP': 2987.54296875, 'emissions': 6.452410697937012, 't': 28}, {'CO2': 361.6436767578125, 'GDP': 3005.57373046875, 'emissions': 6.357535362243652, 't': 29}, {'CO2': 356.3050231933594, 'GDP': 3023.61328125, 'emissions': 6.338613510131836, 't': 30}]","[[1.0022518e-02 5.9905082e-01 4.2132974e-08]
 [1.2272356e-02 5.9907746e-01 5.5387705e-08]
 [1.5167815e-02 5.9910065e-01 7.4457425e-08]
 [1.8929049e-02 5.9912002e-01 1.0254401e-07]
 [2.3861114e-02 5.9913558e-01 1.4496813e-07]
 [3.0388504e-02 5.9914708e-01 2.1081435e-07]
 [3.9103679e-02 5.9915435e-01 3.1604060e-07]
 [5.0831892e-02 5.9915698e-01 4.8954547e-07]
 [6.6713840e-02 5.9915471e-01 7.8535749e-07]
 [8.8298604e-02 5.9914714e-01 1.3079983e-06]
 [1.1761978e-01 5.9913367e-01 2.2669603e-06]
 [1.5718749e-01 5.9911364e-01 4.0981290e-06]
 [2.0976558e-01 5.9908623e-01 7.7443119e-06]
 [2.7774104e-01 5.9905052e-01 1.5328227e-05]
 [3.6194399e-01 5.9900534e-01 3.1829128e-05]
 [4.6013233e-01 5.9894919e-01 6.9423659e-05]
 [5.6603819e-01 5.9888023e-01 1.5914997e-04]
 [6.7025530e-01 5.9879661e-01 3.8340071e-04]
 [7.6323211e-01 5.9869564e-01 9.6949004e-04]
 [8.3863622e-01 5.9857446e-01 2.5665578e-03]
 [8.9480430e-01 5.9842956e-01 7.0779296e-03]
 [9.3379724e-01 5.9825695e-01 2.0129329e-02]
 [9.5941567e-01 5.9805179e-01 5.7706624e-02]
 [9.7556669e-01 5.9780872e-01 1.5793686e-01]
 [9.8545039e-01 5.9752154e-01 3.6924076e-01]
 [9.9137646e-01 5.9718347e-01 6.4851183e-01]
 [9.9488372e-01 5.9678680e-01 8.5325956e-01]
 [9.9694580e-01 5.9632319e-01 9.4774216e-01]
 [9.9815661e-01 5.9578389e-01 9.8227030e-01]
 [9.9887031e-01 5.9515965e-01 9.9394387e-01]]"
nyc,emissions_focus,1751.0,2713.5,54.968589377498574,420.0,310.42755126953125,-26.088678269159228,317.53344202041626,0.7506592869758606,0.5991138219833374,0.27044761180877686,-42.34243392944336,"[{'CO2': 420.0, 'GDP': 1751.0, 't': 0}, {'CO2': 418.079345703125, 'GDP': 1790.5848388671875, 'emissions': 16.46670150756836, 't': 1}, {'CO2': 416.11273193359375, 'GDP': 1830.5833740234375, 'emissions': 16.274911880493164, 't': 2}, {'CO2': 414.07550048828125, 'GDP': 1870.907470703125, 'emissions': 16.02842140197754, 't': 3}, {'CO2': 411.9413757324219, 'GDP': 1911.452880859375, 'emissions': 15.72262191772461, 't': 4}, {'CO2': 409.68328857421875, 'GDP': 1952.09814453125, 'emissions': 15.354393005371094, 't': 5}, {'CO2': 407.2744140625, 'GDP': 1992.705810546875, 'emissions': 14.923087120056152, 't': 6}, {'CO2': 404.69000244140625, 'GDP': 2033.1246337890625, 'emissions': 14.431727409362793, 't': 7}, {'CO2': 401.9095764160156, 'GDP': 2073.19775390625, 'emissions': 13.888137817382812, 't': 8}, {'CO2': 398.91937255859375, 'GDP': 2112.77197265625, 'emissions': 13.305771827697754, 't': 9}, {'CO2': 395.7149658203125, 'GDP': 2151.7119140625, 'emissions': 12.703682899475098, 't': 10}, {'CO2': 392.30303955078125, 'GDP': 2189.91796875, 'emissions': 12.10532283782959, 't': 11}, {'CO2': 388.70196533203125, 'GDP': 2227.341796875, 'emissions': 11.53593921661377, 't': 12}, {'CO2': 384.9407653808594, 'GDP': 2263.998046875, 'emissions': 11.019048690795898, 't': 13}, {'CO2': 381.05633544921875, 'GDP': 2299.965087890625, 'emissions': 10.572805404663086, 't': 14}, {'CO2': 377.0894470214844, 'GDP': 2335.375, 'emissions': 10.207228660583496, 't': 15}, {'CO2': 373.0800476074219, 'GDP': 2370.388671875, 'emissions': 9.922718048095703, 't': 16}, {'CO2': 369.0625305175781, 'GDP': 2405.15966796875, 'emissions': 9.70919132232666, 't': 17}, {'CO2': 365.0594482421875, 'GDP': 2439.776611328125, 'emissions': 9.543289184570312, 't': 18}, {'CO2': 361.0710144042969, 'GDP': 2474.15869140625, 'emissions': 9.378582954406738, 't': 19}, {'CO2': 357.05426025390625, 'GDP': 2507.8310546875, 'emissions': 9.123102188110352, 't': 20}, {'CO2': 352.8965148925781, 'GDP': 2539.5732421875, 'emissions': 8.626595497131348, 't': 21}, {'CO2': 348.4487609863281, 'GDP': 2567.486083984375, 'emissions': 7.806093215942383, 't': 22}, {'CO2': 343.684814453125, 'GDP': 2590.573974609375, 'emissions': 6.915652275085449, 't': 23}, {'CO2': 338.74969482421875, 'GDP': 2610.02880859375, 'emissions': 6.318350315093994, 't': 24}, {'CO2': 333.79693603515625, 'GDP': 2627.703125, 'emissions': 6.039310932159424, 't': 25}, {'CO2': 328.90948486328125, 'GDP': 2644.758544921875, 'emissions': 5.935931205749512, 't': 26}, {'CO2': 324.1210632324219, 'GDP': 2661.71484375, 'emissions': 5.907406330108643, 't': 27}, {'CO2': 319.4432067871094, 'GDP': 2678.77880859375, 'emissions': 5.908330917358398, 't': 28}, {'CO2': 314.8788146972656, 'GDP': 2696.0302734375, 'emissions': 5.920869827270508, 't': 29}, {'CO2': 310.42755126953125, 'GDP': 2713.5, 'emissions': 5.938216209411621, 't': 30}]","[[2.3988760e-01 5.9849036e-01 3.9974170e-06]
 [2.6398540e-01 5.9857947e-01 4.9226310e-06]
 [2.9148489e-01 5.9866333e-01 6.1842197e-06]
 [3.2281902e-01 5.9874201e-01 7.9435595e-06]
 [3.5839692e-01 5.9881550e-01 1.0458677e-05]
 [3.9854771e-01 5.9888363e-01 1.4153075e-05]
 [4.4343665e-01 5.9894669e-01 1.9743671e-05]
 [4.9295712e-01 5.9900445e-01 2.8483477e-05]
 [5.4660797e-01 5.9905714e-01 4.2639498e-05]
 [6.0338569e-01 5.9910470e-01 6.6467401e-05]
 [6.6173875e-01 5.9914714e-01 1.0827358e-04]
 [7.1963942e-01 5.9918451e-01 1.8494796e-04]
 [7.7480632e-01 5.9921694e-01 3.3232503e-04]
 [8.2505322e-01 5.9924430e-01 6.2981201e-04]
 [8.6867189e-01 5.9926683e-01 1.2611271e-03]
 [9.0471578e-01 5.9928447e-01 2.6693030e-03]
 [9.3308336e-01 5.9929734e-01 5.9620999e-03]
 [9.5439368e-01 5.9930557e-01 1.3979859e-02]
 [9.6972722e-01 5.9930944e-01 3.4001868e-02]
 [9.8034179e-01 5.9930915e-01 8.3553687e-02]
 [9.8744756e-01 5.9930521e-01 1.9628008e-01]
 [9.9207348e-01 5.9929788e-01 4.0089467e-01]
 [9.9501967e-01 5.9928799e-01 6.4938575e-01]
 [9.9686688e-01 5.9927607e-01 8.3630222e-01]
 [9.9801433e-01 5.9926301e-01 9.3266362e-01]
 [9.9872476e-01 5.9924960e-01 9.7328067e-01]
 [9.9916577e-01 5.9923667e-01 9.8922813e-01]
 [9.9944168e-01 5.9922481e-01 9.9547076e-01]
