city,config,initial_gdp,final_gdp,gdp_growth_pct,initial_co2,final_co2,co2_change_pct,total_emissions,avg_tau,avg_s,avg_c,final_loss,trajectory,policies
 [9.9961650e-01 5.9921473e-01 9.9798667e-01]
 [9.9972898e-01 5.9920669e-01 9.9904710e-01]]"
la,growth_focus,1048.0,3048.36767578125,190.8747782234017,420.0,509.7680358886719,21.373341878255214,849.7859802246094,1.5189801843007444e-06,0.5999985933303833,3.934247615688946e-06,-141.9705810546875,"[{'CO2': 420.0, 'GDP': 1048.0, 't': 0}, {'CO2': 420.1720886230469, 'GDP': 1086.4459228515625, 'emissions': 20.919340133666992, 't': 1}, {'CO2': 420.5389099121094, 'GDP': 1126.299560546875, 'emissions': 21.34212875366211, 't': 2}, {'CO2': 421.10003662109375, 'GDP': 1167.6090087890625, 'emissions': 21.7734375, 't': 3}, {'CO2': 421.85504150390625, 'GDP': 1210.423828125, 'emissions': 22.21339225769043, 't': 4}, {'CO2': 422.8035888671875, 'GDP': 1254.7950439453125, 'emissions': 22.662139892578125, 't': 5}, {'CO2': 423.9454040527344, 'GDP': 1300.7750244140625, 'emissions': 23.119810104370117, 't': 6}, {'CO2': 425.28033447265625, 'GDP': 1348.41748046875, 'emissions': 23.586545944213867, 't': 7}, {'CO2': 426.8082580566406, 'GDP': 1397.77783203125, 'emissions': 24.062484741210938, 't': 8}, {'CO2': 428.52911376953125, 'GDP': 1448.9129638671875, 'emissions': 24.547761917114258, 't': 9}, {'CO2': 430.44293212890625, 'GDP': 1501.8812255859375, 'emissions': 25.042516708374023, 't': 10}, {'CO2': 432.5498046875, 'GDP': 1556.7420654296875, 'emissions': 25.546886444091797, 't': 11}, {'CO2': 434.849853515625, 'GDP': 1613.556884765625, 'emissions': 26.061012268066406, 't': 12}, {'CO2': 437.34326171875, 'GDP': 1672.3880615234375, 'emissions': 26.58502197265625, 't': 13}, {'CO2': 440.03033447265625, 'GDP': 1733.300048828125, 'emissions': 27.11905860900879, 't': 14}, {'CO2': 442.911376953125, 'GDP': 1796.358154296875, 'emissions': 27.66324806213379, 't': 15}, {'CO2': 445.98675537109375, 'GDP': 1861.629638671875, 'emissions': 28.217731475830078, 't': 16}, {'CO2': 449.25689697265625, 'GDP': 1929.1829833984375, 'emissions': 28.78263282775879, 't': 17}, {'CO2': 452.7222900390625, 'GDP': 1999.0877685546875, 'emissions': 29.35807991027832, 't': 18}, {'CO2': 456.38348388671875, 'GDP': 2071.4150390625, 'emissions': 29.9442081451416, 't': 19}, {'CO2': 460.2409973144531, 'GDP': 2146.237060546875, 'emissions': 30.541133880615234, 't': 20}, {'CO2': 464.29547119140625, 'GDP': 2223.627685546875, 'emissions': 31.148967742919922, 't': 21}, {'CO2': 468.54754638671875, 'GDP': 2303.66162109375, 'emissions': 31.767839431762695, 't': 22}, {'CO2': 472.9979553222656, 'GDP': 2386.41455078125, 'emissions': 32.397857666015625, 't': 23}, {'CO2': 477.6473693847656, 'GDP': 2471.963134765625, 'emissions': 33.03912353515625, 't': 24}, {'CO2': 482.49658203125, 'GDP': 2560.385498046875, 'emissions': 33.69174575805664, 't': 25}, {'CO2': 487.5464172363281, 'GDP': 2651.759521484375, 'emissions': 34.35581970214844, 't': 26}, {'CO2': 492.7976379394531, 'GDP': 2746.1650390625, 'emissions': 35.031429290771484, 't': 27}, {'CO2': 498.2510681152344, 'GDP': 2843.681640625, 'emissions': 35.71866989135742, 't': 28}, {'CO2': 503.9075927734375, 'GDP': 2944.388916015625, 'emissions': 36.41761779785156, 't': 29}, {'CO2': 509.7680358886719, 'GDP': 3048.36767578125, 'emissions': 37.12833786010742, 't': 30}]","[[1.8850976e-06 5.9999830e-01 4.7682033e-06]
 [1.8484128e-06 5.9999835e-01 4.6851915e-06]
 [1.8132648e-06 5.9999835e-01 4.6055479e-06]
 [1.7795977e-06 5.9999847e-01 4.5291590e-06]
 [1.7473488e-06 5.9999847e-01 4.4559270e-06]
 [1.7164748e-06 5.9999847e-01 4.3857153e-06]
 [1.6869296e-06 5.9999853e-01 4.3184791e-06]
 [1.6586712e-06 5.9999853e-01 4.2540905e-06]
 [1.6316421e-06 5.9999859e-01 4.1924695e-06]
 [1.6058159e-06 5.9999859e-01 4.1335220e-06]
 [1.5811402e-06 5.9999859e-01 4.0771606e-06]
 [1.5575728e-06 5.9999859e-01 4.0233126e-06]
 [1.5350784e-06 5.9999865e-01 3.9718693e-06]
 [1.5136144e-06 5.9999865e-01 3.9227552e-06]
 [1.4931468e-06 5.9999865e-01 3.8759040e-06]
 [1.4736373e-06 5.9999871e-01 3.8312273e-06]
 [1.4550569e-06 5.9999871e-01 3.7886623e-06]
 [1.4373619e-06 5.9999871e-01 3.7480922e-06]
 [1.4205214e-06 5.9999871e-01 3.7095201e-06]
 [1.4045062e-06 5.9999871e-01 3.6728154e-06]
 [1.3892887e-06 5.9999883e-01 3.6379242e-06]
 [1.3748315e-06 5.9999883e-01 3.6047979e-06]
 [1.3611071e-06 5.9999883e-01 3.5733492e-06]
 [1.3480856e-06 5.9999883e-01 3.5435203e-06]
 [1.3357437e-06 5.9999883e-01 3.5152771e-06]
 [1.3240566e-06 5.9999883e-01 3.4885099e-06]
 [1.3129911e-06 5.9999889e-01 3.4631944e-06]
 [1.3025150e-06 5.9999889e-01 3.4392538e-06]
 [1.2926253e-06 5.9999889e-01 3.4166508e-06]
 [1.2832730e-06 5.9999889e-01 3.3953299e-06]]"
la,balanced,1048.0,2640.881103515625,151.99247170950622,420.0,384.0677185058594,-8.555305117652534,545.5300102233887,0.3857634365558624,0.5999497771263123,0.2147364318370819,-84.84934997558594,"[{'CO2': 420.0, 'GDP': 1048.0, 't': 0}, {'CO2': 420.1581726074219, 'GDP': 1086.429443359375, 'emissions': 20.889738082885742, 't': 1}, {'CO2': 420.5077209472656, 'GDP': 1126.26171875, 'emissions': 21.304664611816406, 't': 2}, {'CO2': 421.0469665527344, 'GDP': 1167.54345703125, 'emissions': 21.725372314453125, 't': 3}, {'CO2': 421.7737731933594, 'GDP': 1210.3212890625, 'emissions': 22.150808334350586, 't': 4}, {'CO2': 422.6852722167969, 'GDP': 1254.642822265625, 'emissions': 22.579343795776367, 't': 5}, {'CO2': 423.7774658203125, 'GDP': 1300.5552978515625, 'emissions': 23.00841522216797, 't': 6}, {'CO2': 425.0445556640625, 'GDP': 1348.1041259765625, 'emissions': 23.433998107910156, 't': 7}, {'CO2': 426.4779052734375, 'GDP': 1397.332275390625, 'emissions': 23.849721908569336, 't': 8}, {'CO2': 428.06427001953125, 'GDP': 1448.2767333984375, 'emissions': 24.245468139648438, 't': 9}, {'CO2': 429.7831726074219, 'GDP': 1500.9649658203125, 'emissions': 24.60509490966797, 't': 10}, {'CO2': 431.6025390625, 'GDP': 1555.4071044921875, 'emissions': 24.90292739868164, 't': 11}, {'CO2': 433.4720153808594, 'GDP': 1611.584716796875, 'emissions': 25.098546981811523, 't': 12}, {'CO2': 435.31329345703125, 'GDP': 1669.432373046875, 'emissions': 25.130041122436523, 't': 13}, {'CO2': 437.0077209472656, 'GDP': 1728.8084716796875, 'emissions': 24.9077205657959, 't': 14}, {'CO2': 438.3846435546875, 'GDP': 1789.4600830078125, 'emissions': 24.31510353088379, 't': 15}, {'CO2': 439.22076416015625, 'GDP': 1850.9820556640625, 'emissions': 23.23188018798828, 't': 16}, {'CO2': 439.2684631347656, 'GDP': 1912.803955078125, 'emissions': 21.59524917602539, 't': 17}, {'CO2': 438.3243408203125, 'GDP': 1974.2459716796875, 'emissions': 19.487329483032227, 't': 18}, {'CO2': 436.31231689453125, 'GDP': 2034.6724853515625, 'emissions': 17.169010162353516, 't': 19}, {'CO2': 433.3154602050781, 'GDP': 2093.6787109375, 'emissions': 14.975137710571289, 't': 20}, {'CO2': 429.52423095703125, 'GDP': 2151.175048828125, 'emissions': 13.138330459594727, 't': 21}, {'CO2': 425.1513977050781, 'GDP': 2207.3125, 'emissions': 11.715384483337402, 't': 22}, {'CO2': 420.37811279296875, 'GDP': 2262.34765625, 'emissions': 10.649330139160156, 't': 23}, {'CO2': 415.3426208496094, 'GDP': 2316.564697265625, 'emissions': 9.857915878295898, 't': 24}, {'CO2': 410.1494445800781, 'GDP': 2370.2578125, 'emissions': 9.275948524475098, 't': 25}, {'CO2': 404.87921142578125, 'GDP': 2423.72900390625, 'emissions': 8.857884407043457, 't': 26}, {'CO2': 399.594482421875, 'GDP': 2477.2744140625, 'emissions': 8.569147109985352, 't': 27}, {'CO2': 394.3427734375, 'GDP': 2531.166015625, 'emissions': 8.380755424499512, 't': 28}, {'CO2': 389.158935546875, 'GDP': 2585.6376953125, 'emissions': 8.268181800842285, 't': 29}, {'CO2': 384.0677185058594, 'GDP': 2640.881103515625, 'emissions': 8.211560249328613, 't': 30}]","[[1.23793213e-03 5.99942327e-01 4.05578059e-04]
 [1.53160596e-03 5.99944174e-01 4.81767289e-04]
 [1.92426681e-03 5.99945784e-01 5.80808148e-04]
 [2.45733256e-03 5.99947214e-01 7.11308967e-04]
 [3.19254096e-03 5.99948466e-01 8.85704823e-04]
 [4.22324706e-03 5.99949539e-01 1.12219050e-03]
 [5.69248013e-03 5.99950314e-01 1.44770450e-03]
 [7.82224815e-03 5.99950969e-01 1.90260261e-03]
 [1.09609161e-02 5.99951386e-01 2.54797563e-03]
 [1.56597979e-02 5.99951684e-01 3.47721740e-03]
 [2.27949023e-02 5.99951744e-01 4.83415835e-03]
 [3.37539986e-02 5.99951684e-01 6.84145046e-03]
 [5.07034585e-02 5.99951446e-01 9.84437950e-03]
 [7.69089907e-02 5.99951088e-01 1.43767800e-02]
 [1.16958998e-01 5.99950671e-01 2.12558862e-02]
 [1.76455095e-01 5.99950194e-01 3.17086540e-02]
 [2.60376751e-01 5.99949658e-01 4.75155227e-02]
 [3.69529992e-01 5.99949241e-01 7.11186528e-02]
 [4.96523350e-01 5.99948823e-01 1.05566934e-01]
 [6.25723302e-01 5.99948525e-01 1.54083550e-01]
 [7.39978313e-01 5.99948406e-01 2.19041958e-01]
 [8.28961432e-01 5.99948466e-01 3.00429285e-01]
 [8.91617239e-01 5.99948645e-01 3.94543797e-01]
 [9.32715178e-01 5.99949181e-01 4.94146377e-01]
 [9.58501875e-01 5.99949837e-01 5.90576947e-01]
 [9.74299431e-01 5.99950612e-01 6.76666021e-01]
 [9.83888865e-01 5.99951625e-01 7.48544574e-01]
 [9.89716470e-01 5.99952698e-01 8.05620193e-01]
 [9.93287504e-01 5.99953830e-01 8.49428952e-01]
 [9.95505333e-01 5.99954963e-01 8.82385552e-01]]"
la,aggressive,1048.0,2530.93798828125,141.5017164390506,420.0,352.1540222167969,-16.15380423409598,447.8497142791748,0.5614616870880127,0.5999819040298462,0.20395204424858093,-79.91676330566406,"[{'CO2': 420.0, 'GDP': 1048.0, 't': 0}, {'CO2': 419.7034606933594, 'GDP': 1085.9149169921875, 'emissions': 19.922252655029297, 't': 1}, {'CO2': 419.53125, 'GDP': 1125.1246337890625, 'emissions': 20.172269821166992, 't': 2}, {'CO2': 419.4673156738281, 'GDP': 1165.65087890625, 'emissions': 20.39426612854004, 't': 3}, {'CO2': 419.4918212890625, 'GDP': 1207.5096435546875, 'emissions': 20.57923126220703, 't': 4}, {'CO2': 419.5799255371094, 'GDP': 1250.70849609375, 'emissions': 20.715757369995117, 't': 5}, {'CO2': 419.70068359375, 'GDP': 1295.2442626953125, 'emissions': 20.78955841064453, 't': 6}, {'CO2': 419.8156433105469, 'GDP': 1341.0982666015625, 'emissions': 20.78310775756836, 't': 7}, {'CO2': 419.87738037109375, 'GDP': 1388.2327880859375, 'emissions': 20.675554275512695, 't': 8}, {'CO2': 419.82861328125, 'GDP': 1436.583984375, 'emissions': 20.443424224853516, 't': 9}, {'CO2': 419.60198974609375, 'GDP': 1486.056884765625, 'emissions': 20.062658309936523, 't': 10}, {'CO2': 419.1221618652344, 'GDP': 1536.5205078125, 'emissions': 19.51280403137207, 't': 11}, {'CO2': 418.310791015625, 'GDP': 1587.8067626953125, 'emissions': 18.783906936645508, 't': 12}, {'CO2': 417.0958251953125, 'GDP': 1639.7164306640625, 'emissions': 17.885488510131836, 't': 13}, {'CO2': 415.42431640625, 'GDP': 1692.0390625, 'emissions': 16.854650497436523, 't': 14}, {'CO2': 413.2757263183594, 'GDP': 1744.5853271484375, 'emissions': 15.757781982421875, 't': 15}, {'CO2': 410.67022705078125, 'GDP': 1797.227783203125, 'emissions': 14.680543899536133, 't': 16}, {'CO2': 407.6669006347656, 'GDP': 1849.9356689453125, 'emissions': 13.70654296875, 't': 17}, {'CO2': 404.3504333496094, 'GDP': 1902.7802734375, 'emissions': 12.893341064453125, 't': 18}, {'CO2': 400.8110656738281, 'GDP': 1955.900390625, 'emissions': 12.256752967834473, 't': 19}, {'CO2': 397.12274169921875, 'GDP': 2009.4307861328125, 'emissions': 11.766660690307617, 't': 20}, {'CO2': 393.32281494140625, 'GDP': 2063.397216796875, 'emissions': 11.348709106445312, 't': 21}, {'CO2': 389.3946228027344, 'GDP': 2117.591064453125, 'emissions': 10.889839172363281, 't': 22}, {'CO2': 385.26641845703125, 'GDP': 2171.485107421875, 'emissions': 10.272107124328613, 't': 23}, {'CO2': 380.8592224121094, 'GDP': 2224.38134765625, 'emissions': 9.476448059082031, 't': 24}, {'CO2': 376.1748352050781, 'GDP': 2275.920654296875, 'emissions': 8.67102336883545, 't': 25}, {'CO2': 371.3160705566406, 'GDP': 2326.44140625, 'emissions': 8.070752143859863, 't': 26}, {'CO2': 366.41082763671875, 'GDP': 2376.6689453125, 'emissions': 7.734109878540039, 't': 27}, {'CO2': 361.55194091796875, 'GDP': 2427.248291015625, 'emissions': 7.592731475830078, 't': 28}, {'CO2': 356.7912902832031, 'GDP': 2478.59326171875, 'emissions': 7.56395149230957, 't': 29}, {'CO2': 352.1540222167969, 'GDP': 2530.93798828125, 'emissions': 7.593488693237305, 't': 30}]","[[4.8836932e-02 5.9996563e-01 3.2047054e-05]
 [5.6099426e-02 5.9996760e-01 3.7388003e-05]
 [6.4849794e-02 5.9996957e-01 4.4212335e-05]
 [7.5468294e-02 5.9997129e-01 5.3069463e-05]
 [8.8443249e-02 5.9997284e-01 6.4762062e-05]
 [1.0439983e-01 5.9997433e-01 8.0486512e-05]
 [1.2413073e-01 5.9997571e-01 1.0206318e-04]
 [1.4862466e-01 5.9997690e-01 1.3232445e-04]
 [1.7907713e-01 5.9997809e-01 1.7578295e-04]
 [2.1685973e-01 5.9997904e-01 2.3981166e-04]
 [2.6340407e-01 5.9998006e-01 3.3678114e-04]
 [3.1994462e-01 5.9998095e-01 4.8802202e-04]
 [3.8706803e-01 5.9998178e-01 7.3140580e-04]
 [4.6409443e-01 5.9998250e-01 1.1361619e-03]
 [5.4848289e-01 5.9998322e-01 1.8326446e-03]
 [6.3565791e-01 5.9998387e-01 3.0734919e-03]
 [7.1967375e-01 5.9998453e-01 5.3615030e-03]
 [7.9470998e-01 5.9998506e-01 9.7196093e-03]
 [8.5671806e-01 5.9998572e-01 1.8255329e-02]
 [9.0430117e-01 5.9998620e-01 3.5285946e-02]
 [9.3846434e-01 5.9998679e-01 6.9282554e-02]
 [9.6163619e-01 5.9998739e-01 1.3492283e-01]
 [9.7663748e-01 5.9998786e-01 2.5051269e-01]
 [9.8599905e-01 5.9998846e-01 4.2094907e-01]
 [9.9168241e-01 5.9998894e-01 6.1396027e-01]
 [9.9506712e-01 5.9998941e-01 7.7611297e-01]
 [9.9705976e-01 5.9998995e-01 8.8172626e-01]
 [9.9822766e-01 5.9999043e-01 9.4001389e-01]
 [9.9891353e-01 5.9999096e-01 9.6962702e-01]
 [9.9931943e-01 5.9999138e-01 9.8427123e-01]]"
la,emissions_focus,1048.0,2312.48388671875,120.65685941972805,420.0,307.7146911621094,-26.734597342354917,304.1036834716797,0.818494439125061,0.5999646782875061,0.3461030423641205,-52.47758102416992,"[{'CO2': 420.0, 'GDP': 1048.0, 't': 0}, {'CO2': 417.2452697753906, 'GDP': 1082.60498046875, 'emissions': 14.692072868347168, 't': 1}, {'CO2': 414.4658508300781, 'GDP': 1118.05029296875, 'emissions': 14.50476360321045, 't': 2}, {'CO2': 411.63916015625, 'GDP': 1154.303955078125, 'emissions': 14.2681245803833, 't': 3}, {'CO2': 408.742919921875, 'GDP': 1191.325927734375, 'emissions': 13.981878280639648, 't': 4}, {'CO2': 405.75653076171875, 'GDP': 1229.070556640625, 'emissions': 13.648314476013184, 't': 5}, {'CO2': 402.6624755859375, 'GDP': 1267.487548828125, 'emissions': 13.273048400878906, 't': 6}, {'CO2': 399.44805908203125, 'GDP': 1306.526611328125, 'emissions': 12.865567207336426, 't': 7}, {'CO2': 396.10723876953125, 'GDP': 1346.1427001953125, 'emissions': 12.43935489654541, 't': 8}, {'CO2': 392.6420593261719, 'GDP': 1386.302001953125, 'emissions': 12.011235237121582, 't': 9}, {'CO2': 389.063232421875, 'GDP': 1426.98974609375, 'emissions': 11.599892616271973, 't': 10}, {'CO2': 385.3898620605469, 'GDP': 1468.21484375, 'emissions': 11.223560333251953, 't': 11}, {'CO2': 381.6476135253906, 'GDP': 1510.01220703125, 'emissions': 10.897212028503418, 't': 12}, {'CO2': 377.86566162109375, 'GDP': 1552.4384765625, 'emissions': 10.629691123962402, 't': 13}, {'CO2': 374.07257080078125, 'GDP': 1595.5606689453125, 'emissions': 10.420923233032227, 't': 14}, {'CO2': 370.2904357910156, 'GDP': 1639.4342041015625, 'emissions': 10.258581161499023, 't': 15}, {'CO2': 366.5266418457031, 'GDP': 1684.0650634765625, 'emissions': 10.11254596710205, 't': 16}, {'CO2': 362.7615661621094, 'GDP': 1729.34375, 'emissions': 9.925642013549805, 't': 17}, {'CO2': 358.9335632324219, 'GDP': 1774.9490966796875, 'emissions': 9.607431411743164, 't': 18}, {'CO2': 354.93975830078125, 'GDP': 1820.2847900390625, 'emissions': 9.067368507385254, 't': 19}, {'CO2': 350.6927795410156, 'GDP': 1864.67626953125, 'emissions': 8.333220481872559, 't': 20}, {'CO2': 346.2089538574219, 'GDP': 1907.898681640625, 'emissions': 7.621519088745117, 't': 21}, {'CO2': 341.60089111328125, 'GDP': 1950.3922119140625, 'emissions': 7.137743949890137, 't': 22}, {'CO2': 336.9862365722656, 'GDP': 1992.8294677734375, 'emissions': 6.898232460021973, 't': 23}, {'CO2': 332.440185546875, 'GDP': 2035.720947265625, 'emissions': 6.818318843841553, 't': 24}, {'CO2': 328.00048828125, 'GDP': 2079.362548828125, 'emissions': 6.8221845626831055, 't': 25}, {'CO2': 323.6837158203125, 'GDP': 2123.910888671875, 'emissions': 6.866480350494385, 't': 26}, {'CO2': 319.4961242675781, 'GDP': 2169.451416015625, 'emissions': 6.930107116699219, 't': 27}, {'CO2': 315.4393005371094, 'GDP': 2216.036865234375, 'emissions': 7.003365516662598, 't': 28}, {'CO2': 311.5126647949219, 'GDP': 2263.7041015625, 'emissions': 7.0818328857421875, 't': 29}, {'CO2': 307.7146911621094, 'GDP': 2312.48388671875, 'emissions': 7.163470268249512, 't': 30}]","[[3.5338429e-01 5.9984219e-01 8.5947853e-05]
 [3.8424072e-01 5.9986120e-01 1.0557947e-04]
 [4.1856179e-01 5.9987861e-01 1.3213076e-04]
 [4.5652607e-01 5.9989446e-01 1.6880978e-04]
 [4.9817362e-01 5.9990883e-01 2.2066695e-04]
 [5.4333460e-01 5.9992170e-01 2.9585609e-04]
 [5.9154862e-01 5.9993327e-01 4.0791227e-04]
 [6.4199561e-01 5.9994364e-01 5.7995378e-04]
 [6.9346803e-01 5.9995276e-01 8.5269904e-04]
 [7.4441391e-01 5.9996068e-01 1.3001764e-03]
 [7.9307663e-01 5.9996760e-01 2.0614355e-03]
 [8.3772725e-01 5.9997356e-01 3.4062802e-03]
 [8.7693644e-01 5.9997863e-01 5.8748578e-03]
 [9.0980762e-01 5.9998292e-01 1.0578057e-02]
 [9.3609142e-01 5.9998643e-01 1.9842315e-02]
 [9.5614696e-01 5.9998935e-01 3.8534202e-02]
 [9.7077888e-01 5.9999168e-01 7.6413207e-02]
 [9.8101771e-01 5.9999353e-01 1.5057305e-01]
 [9.8791921e-01 5.9999502e-01 2.8139037e-01]
 [9.9242342e-01 5.9999615e-01 4.6925974e-01]
 [9.9528658e-01 5.9999704e-01 6.6884392e-01]
 [9.9707091e-01 5.9999776e-01 8.2188499e-01]
 [9.9816883e-01 5.9999824e-01 9.1241932e-01]
 [9.9884051e-01 5.9999859e-01 9.5828879e-01]
 [9.9925178e-01 5.9999889e-01 9.7998512e-01]
 [9.9950552e-01 5.9999907e-01 9.9009401e-01]
 [9.9966407e-01 5.9999931e-01 9.9487442e-01]
 [9.9976474e-01 5.9999937e-01 9.9720663e-01]
 [9.9982989e-01 5.9999955e-01 9.9839103e-01]
 [9.9987316e-01 5.9999961e-01 9.9901962e-01]]"
